year,month,CLOUDY_PIXEL_PERCENTAGE,volume_m2_area_fmask_deepwatermap,volume_km2_area_fmask_deepwatermap,volume_m2_area_deepwatermap,volume_km2_area_deepwatermap,volume_km2_area_ndwi,volume_m2_area_fmask_ndwi,volume_km2_area_fmask_ndwi,volume_m2_area_mndwi,volume_km2_area_mndwi,volume_m2_area_fmask_mndwi,volume_km2_area_fmask_mndwi,volume_m2_area_ndwi
2024,6,95.956123,2.7767742942062883,4.535822861601142e-07,37.194377664265886,2.2778445369825305e-06,0.0,0.905924148004394,2.1849877318708234e-07,44.8641,9.253833609532691e-06,9.865550936908429,1.0022938300329568e-06,0.0
2024,6,3.625645,2.7226063464169923,4.471080294522301e-07,2.917017337112824,4.703444028421702e-07,1.0406111238242859e-07,13.983958300446309,1.200279893136075e-06,1.8757498437276061,3.517924321209101e-07,44.8641,3.4105462465798703e-06,0.3743645953942749
2024,7,93.850726,1.3683092413365763,2.9231712478336763e-07,44.8641,2.9328087258554574e-06,0.0,44.8641,2.929024685405188e-06,44.8641,9.218208311595179e-06,44.8641,9.79964507718724e-06,0.0
2024,7,11.064572,3.192061893924229,5.032182542538919e-07,3.3085600830053195,5.171423405982453e-07,9.525139320914345e-08,33.66031446995144,2.1101346817139173e-06,2.4318363060594907,4.140628533914516e-07,44.8641,6.777520922299187e-06,0.34231921681111305
2024,7,42.346546,1.9497156027972233,3.6007509909601716e-07,31.58326277500818,2.0221853040611544e-06,0.0,6.244302664964193,7.647013619307615e-07,6.958341044842954,8.144486645398956e-07,44.8641,2.958288111071336e-06,0.0
2024,7,84.698874,3.646429565563215,5.575251472784719e-07,44.8641,2.9328087258554574e-06,0.0,0.7124149679755074,1.8760563044854887e-07,44.8641,9.702576479324337e-06,5.0838555659640186,6.819615490757689e-07,0.0
2024,7,55.15359,1.8066268145616253,3.4405205281440454e-07,44.8641,2.6185559915869307e-06,0.0,44.8641,2.9021225228290486e-06,33.64495643430114,2.1094843706596952e-06,44.8641,9.751908359552898e-06,0.0
2024,7,78.946936,3.671163788298053,5.604814288802455e-07,3.4789788776483563,5.375111208344649e-07,2.9562816017735395e-11,0.09082961595095124,3.115920808269309e-08,3.1455677842085374,4.976611893476339e-07,1.8873569615371906,3.5309219423471644e-07,2.9562816017735397e-05
2024,8,16.061608,4.99959517926037,6.759537882455198e-07,5.964430062415866,7.447464611187903e-07,6.56294515593723e-09,13.37228546200985,1.1690615594213463e-06,1.757832078707516,3.3858803064655906e-07,44.8641,2.9472696731520226e-06,0.013995961466745723
2024,8,59.419894,6.1501825452923855,7.579906026947358e-07,44.8641,2.9328087258554574e-06,0.0,23.704198954111416,1.676684673261881e-06,44.8641,9.404812795070515e-06,44.8641,5.097164829531881e-06,0.0
2024,8,0.000295,3.699113459988421,5.638220270902495e-07,5.4813906817213445,7.103057804581286e-07,0.0,0.07809591766955945,2.811423803286636e-08,1.7427955851814636,3.36904247908219e-07,1.7594148674997314,3.3876527093480536e-07,0.0
2024,8,41.479427,8.46024348478035,9.123971907553676e-07,32.672405848659096,2.068303297048822e-06,5.912563203546e-11,17.576455243116275,1.3837467293421412e-06,11.361920516833564,1.0734558057638554e-06,44.8641,4.153832935388867e-06,5.9125632035470795e-05
2024,8,36.091688,6.987911867924551,8.163771643297633e-07,44.8641,2.9068821362079035e-06,0.0,30.74825308520914,1.986828176103943e-06,26.550306283095555,1.8041879741554039e-06,44.8641,5.964637880305466e-06,0.0
2024,8,12.168822,8.427152287726633,9.102391051860731e-07,3.978610176892097,5.972280091902905e-07,0.0,17.25981073334501,1.3675758689804393e-06,1.6108965191634652,3.2213422388769207e-07,44.8641,5.387602581871523e-06,0.0
2024,9,50.424892,3.413433187401035,5.296769745897651e-07,39.59422339381081,2.4013875451206467e-06,0.0,0.05464409118366549,2.036878023621969e-08,7.827108647445797,8.711064766826366e-07,1.6470368632523957,3.261812104693164e-07,0.0
2024,9,43.960857,3.6231793961924654,5.547462425728046e-07,44.8641,2.8974515978982465e-06,0.0,0.0661543254401948,2.421194631852528e-08,19.339247260079436,1.4692038293698536e-06,1.5821425227715409,3.189143586512172e-07,0.0
2024,9,58.289337,4.1371729373336725,6.144631309286303e-07,44.8641,2.6986416601789757e-06,1.9807086731882696e-09,0.7011192167967877,1.85802298671467e-07,33.84308362077053,2.1178737443033544e-06,4.393206211820025,6.327182889913322e-07,0.00258529414695903
2024,9,6.890919,4.485873468804994,6.393254591995456e-07,3.83416231612064,5.799633246359331e-07,0.0,0.0610189901565125,2.2497302989496636e-08,1.5317570795526656,3.132722094753759e-07,1.3446950322840123,2.8854718926501384e-07,0.0
2024,9,0.067103,4.089419494744173,6.10472150766236e-07,4.0139801154029175,6.014554918808268e-07,5.912563203546899e-10,0.07438856994678883,2.6961288208174683e-08,1.4486606679613254,3.039670943424439e-07,1.463960959619414,3.0568041712882503e-07,0.000591256320354708
2024,9,28.339341,3.3421986259247,5.211628835766573e-07,5.9225528285530755,7.417606167009988e-07,0.0,0.21408687018927738,6.06333356523753e-08,0.9590849384986884,2.2698572914745768e-07,1.349505906774617,2.893152305140813e-07,0.0
2024,10,27.030182,10.850926845678579,1.0491547776534116e-06,5.943698758523397,7.432683203179033e-07,0.0,11.207746334281673,1.0661238340475917e-06,1.2745672849017489,2.7735151105745446e-07,39.957103141589286,2.420068435763336e-06,0.0
2024,10,0.694712,19.039431652517553,1.4546974877847058e-06,4.808452557371807,6.623253300613438e-07,2.0693971212413998e-10,28.68586293164195,1.8994996175875524e-06,1.4052010306850689,2.9820678497443846e-07,44.8641,6.114789944498143e-06,0.0002069397121241478
2024,10,0.508528,2.241437209808913,3.927420107956147e-07,3.7908774263346725,5.747898318328294e-07,0.0,0.6466773996403352,1.7711083076225275e-07,1.3128692471923258,2.8346630100195263e-07,1.2767876885127964,2.7770599163394707e-07,0.0
2024,10,42.253855,2.3935020474910242,4.097701928218303e-07,33.87325590422294,2.1191513405993267e-06,0.0,0.545452505883572,1.5109555266664562e-07,4.4213790708972835,6.347270122581238e-07,1.4205588223281502,3.006586089618459e-07,0.0
2024,10,47.088096,5.799408883431813,7.329804603437315e-07,44.8641,2.9169630564699513e-06,0.0,4.575432701620463,6.457110274593767e-07,25.491988534805053,1.7567761970495125e-06,42.03100813984679,2.515600951128104e-06,0.0
2024,10,0.100832,2.9654964136731077,4.7613871478164626e-07,4.5870422318002415,6.465387863078731e-07,0.0,0.047649410366236135,1.803331777081857e-08,1.232379616291838,2.706163801040942e-07,1.2442217688840935,2.725069431787216e-07,0.0
2024,10,76.971829,2.3385897449947066,4.036211270901414e-07,3.8119015156592844,5.773026711943368e-07,0.0,0.18528151388282807,5.3745199520242954e-08,1.2092504120100886,2.6692387409896244e-07,1.227938809069742,2.6990741895110886e-07,0.0
2024,11,35.175982,3.2788790157235126,5.13594802676117e-07,22.649227365021872,1.6293546048174864e-06,0.0,0.06845637229150064,2.498057953498641e-08,2.9176938842833127,4.7042526505378234e-07,1.2103606138156127,2.6710111438720874e-07,0.0
2024,11,0.855803,2.236685183631347,3.922098801072955e-07,4.047371316094948,6.05446472043221e-07,0.0,44.8641,2.8620057814929816e-06,1.1888967122421492,2.6367446881444657e-07,44.8641,9.396866522147472e-06,0.0
2024,11,9.157959,2.9697012315380302,4.766412826539478e-07,3.8072020133396656,5.767409776899998e-07,5.912563203546e-11,0.06287833569025954,2.311812212586906e-08,1.163547104349352,2.596274822328221e-07,1.1187689648598853,2.524787906068871e-07,5.9125632035470795e-05
2024,11,0.165477,5.488439325044783,7.108083483304299e-07,4.116856259519051,6.130145529437613e-07,3.9909801623942694e-09,20.99463582990649,1.5492984990414592e-06,1.132461453794681,2.5466475416192514e-07,44.8641,4.84182065426501e-06,0.007591264325962222
2024,11,98.675328,2.8398465621801274,4.611208042446367e-07,44.8641,2.8339802319081683e-06,0.0,0.06650848649424185,2.433019758259623e-08,44.8641,4.0523628703678475e-06,1.061593571875401,2.433509157622015e-07,0.0
2024,11,4.736238,8.857337849424955,9.382942175869038e-07,3.5034657581558473,5.404378396202208e-07,4.197919874518411e-09,44.8641,2.712151867099081e-06,1.0234766432190783,2.3726566586574439e-07,44.8641,8.74881694822283e-06,0.008106584785565495
2024,12,73.905545,8.857337849424955,9.382942175869038e-07,1.0357326984352548,2.392223072155148e-07,0.0,44.8641,2.712151867099081e-06,1.7520285198027237,3.379381495896558e-07,44.8641,8.74881694822283e-06,0.0
2024,12,20.290083,1.9608036638782103,3.6131673736876197e-07,3.5294366920274296,5.435419353020831e-07,3.015407233809e-09,44.8641,2.924058132314208e-06,0.9428019786843367,2.2438620491984494e-07,44.8641,9.751819739408774e-06,0.0051618964449753795
2024,12,52.143925,1.1897993374630385,2.6381857014227066e-07,44.8641,2.9328087258554574e-06,0.0,0.1205003692279806,3.825428392694958e-08,44.8641,7.2463805648067955e-06,0.7331588710745612,1.9091733048933095e-07,0.0
2024,12,52.258641,2.7208749508255536,4.46901089740106e-07,44.8641,2.9328087258554574e-06,0.0,0.23736522520988496,6.63980847758337e-08,44.8641,7.2463805648067955e-06,2.244539632313932,3.930894192823034e-07,0.0
2024,12,74.940825,4.813428070306,6.626800838535566e-07,44.8641,2.9328087258554574e-06,0.0,4.038961680365103,6.04441336298618e-07,44.8641,8.039117294036514e-06,40.64396673973769,2.455427873268477e-06,0.0
2024,12,30.542502,14.46268775123394,1.2247283419827421e-06,2.7198855819161603,4.467828384760351e-07,0.0,33.05919127353256,2.084681097122647e-06,0.6732079735762669,1.813463549240295e-07,44.8641,6.206482253617576e-06,0.0
2024,12,25.870407,14.1437277423053,1.2084392303569697e-06,3.04019376633232,4.850666852190025e-07,5.3213068831923e-10,12.269501885734785,1.1166171238058837e-06,0.6439726593641357,1.7667902733354298e-07,44.8641,4.375855936465429e-06,0.0005321306883192371
2025,1,29.978004,5.2798824078865465,6.959382518735089e-07,15.725792541582937,1.2892344065334408e-06,0.0,44.8641,2.931301022238553e-06,1.7198451476943322,3.3433426372864745e-07,44.8641,9.80608480766019e-06,0.0
2025,1,63.40369,12.060631941186632,1.1066840176239245e-06,44.8641,2.888671441540979e-06,0.0,1.0190668360404225,2.3656165377391866e-07,44.8641,2.7284369972638963e-06,11.533981277995563,1.0816383990712274e-06,0.0
2025,1,67.066652,12.60021263126936,1.132344541927319e-06,44.8641,2.6769721160379755e-06,0.0,44.8641,2.6529375466155576e-06,29.686598490543194,1.941874138074756e-06,44.8641,9.425520368747292e-06,0.0
2025,1,98.596096,9.221341017015845,9.620331588491453e-07,44.8641,2.9328087258554574e-06,0.0,33.755265404577415,2.1141552246923294e-06,44.8641,9.526311012663369e-06,44.8641,5.345537553461061e-06,0.0
2025,1,1.844795,9.491510242276329,9.796525971957157e-07,11.738624110008228,1.0913704789267376e-06,0.0,43.99197526614722,2.543200373557723e-06,6.951546720526453,8.140055638192796e-07,44.8641,8.441216427971339e-06,0.0
2025,1,70.395237,8.643378328748865,9.243405684265325e-07,44.8641,2.9279012983965137e-06,1.522485024913371e-08,3.4935720690619116,5.392553269795112e-07,44.8641,6.768422587502543e-06,10.909717505548588,1.051950650789968e-06,0.039238085332618564
2025,2,32.150191,11.222665616035112,1.0668333416320173e-06,44.8641,2.64205843032103e-06,0.0,0.947218451493812,2.2509128115903732e-07,44.8641,3.35137753035364e-06,11.060037737321888,1.0590993424159032e-06,0.0
2025,2,45.46237,12.377666678447223,1.1217610537929697e-06,44.8641,2.8164790448256685e-06,0.0,19.368761356146504,1.470631845618265e-06,44.8641,6.155525670746758e-06,44.8641,4.708565497551818e-06,0.0
2025,2,25.668734,8.688255431602538,9.272672872122887e-07,10.760789518418216,1.0448681693308398e-06,0.0,44.8641,2.9250041424267754e-06,7.4158255488204645,8.442841130613597e-07,44.8641,9.80664606857297e-06,0.0
2025,2,0.203012,7.155634373539279,8.273154062563252e-07,17.065887678914706,1.3576723256144983e-06,0.0,44.8641,2.9323948464312095e-06,8.359783673859221,9.058455731789158e-07,44.8641,9.807384569773996e-06,0.0
2025,2,41.756162,8.570396373602994,9.195809550476773e-07,38.88615692227961,2.3649365929707783e-06,0.0,44.8641,2.9114939355066707e-06,44.8641,2.6342633241090172e-06,44.8641,9.796720612431174e-06,0.0
2025,2,67.165893,13.132333680475368,1.1576503124385004e-06,44.8641,2.9328087258554574e-06,0.0,8.075388330004925,8.872983599563103e-07,44.8641,9.78115300711354e-06,44.8641,3.89349649200306e-06,0.0
2025,3,96.987283,13.132333680475368,1.1576503124385004e-06,0.014658516343378497,6.82901050009686e-09,0.0,8.075388330004925,8.872983599563103e-07,44.8641,6.611269531924136e-06,44.8641,3.89349649200306e-06,0.0
2025,3,88.294214,11.275504738911879,1.0693461809935246e-06,44.8641,2.9328087258554574e-06,1.2623322439572989e-08,8.007846023689805,8.828935003696676e-07,44.8641,9.279297130944076e-06,44.8641,2.6635670517657426e-06,0.03144654214358335
2025,3,48.18044,10.992660022336254,1.0558950997054552e-06,37.76519524147757,2.3072299761041592e-06,0.0,44.8641,2.781328856580582e-06,23.70306887679126,1.6766340467141337e-06,44.8641,9.357519178156789e-06,0.0
2025,3,38.834116,7.718184723452472,8.640028609343347e-07,37.76519524147757,2.3072299761041592e-06,0.0,44.8641,2.923082559385623e-06,23.70306887679126,1.6766340467141337e-06,44.8641,9.784254712157851e-06,0.0
2025,3,39.653981,8.103946486366352,8.891608173654276e-07,25.482619288915977,1.7563564624296779e-06,4.4639852186780433e-08,44.8641,2.8049495465787526e-06,5.13564390985604,6.856540550809006e-07,44.8641,9.115940665277049e-06,0.147204047177307
2025,3,55.165529,12.168796733899066,1.1118279476110108e-06,44.8641,2.9328087258554574e-06,0.0,22.423767883316714,1.618445925706942e-06,44.8641,6.570031624858824e-06,44.8641,3.92796972806697e-06,0.0
2025,3,70.215005,6.130280493555617,7.565715875258844e-07,44.8641,2.9328087258554574e-06,0.0,6.7107570025447405,7.979595299507139e-07,44.8641,9.479992217334997e-06,18.008290248658344,1.4048065246403565e-06,0.0
2025,3,64.921725,7.725437588560135,8.644758659906184e-07,8.514639973087828,9.159447286774957e-07,0.0,44.8641,2.579355697547413e-06,44.8641,4.5965791754281825e-06,44.8641,7.800315545672636e-06,0.0
2025,3,82.73232,13.08198110455751,1.1552557243410638e-06,28.98886812008073,1.9123298797392497e-06,0.0,1.2610921932631545,2.752002543090989e-07,16.494748844591726,1.3285045805503143e-06,17.000295760455764,1.3543225825381953e-06,0.0
2025,4,67.057002,11.069121341322631,1.0595313260756368e-06,4.8946947815644775,6.684743957930329e-07,0.0,4.044650551594117,6.051212810670259e-07,3.286197121581046,5.144694766829936e-07,44.8641,2.9172865243903533e-06,0.0
2025,4,73.579681,9.715442452475456,9.942566283084769e-07,44.8641,2.564101284482262e-06,0.0,3.998397555079969,5.995930344717093e-07,44.8641,3.542176700650807e-06,24.56554838754764,1.7152724295518322e-06,0.0
2025,4,21.220182,12.432992348282893,1.124392144418548e-06,12.030171740940027,1.1052354396390556e-06,0.0,0.468780173904396,1.3001726484600025e-07,5.854051816326158,7.36876498384088e-07,7.893240070793042,8.754193236966304e-07,0.0
2025,4,28.061044,9.665579004860268,9.91004718546526e-07,19.627214908345103,1.4831369167937674e-06,1.197294048718281e-08,33.75735991048828,2.1142439131403825e-06,9.638928465178532,9.89266668846852e-07,44.8641,7.097587342824005e-06,0.029498656346324537
2025,4,5.071324,14.828536618099465,1.2434120417059507e-06,14.52057523016836,1.2276846235845156e-06,2.9562816017735395e-11,0.43727246945853565,1.213553597528038e-07,3.836851187777795,5.802847037184615e-07,6.841931621553623,8.068568721933446e-07,2.9562816017735397e-05
2025,4,0.213891,15.931871966589464,1.2997587690357544e-06,10.943550719897855,1.0535596372400544e-06,1.4781408008865001e-10,5.37110014501341,7.024420713974108e-07,6.4639113539986,7.803594491005191e-07,9.526595636479103,9.819407369326706e-07,0.000147814080088677
2025,4,85.415769,10.629624166335896,1.0386304151510978e-06,44.8641,2.677977251782579e-06,0.0,5.834652100049012,7.354932997052389e-07,39.8113526370532,2.4125652635609076e-06,44.8641,2.7474312481542947e-06,0.0
2025,4,1.324063,12.721431795516057,1.1381092910507774e-06,13.383665143896392,1.1696232529256832e-06,3.5475379221282e-10,20.863270549238166,1.5429424935976459e-06,5.479104206547924,7.101427549069341e-07,44.8641,5.883018727568035e-06,0.0003547537922128248
2025,4,79.587382,10.297048510582137,1.0228143085816092e-06,5.496731846601772,7.113996046507845e-07,0.0,31.256519852912902,2.008349906164854e-06,0.9659311829660859,2.2807871092497667e-07,44.8641,7.238434291883751e-06,0.0
2025,5,28.764993,7.107130838131776,8.241521849424275e-07,25.883836195617718,1.7743306545684609e-06,0.0,40.76801728497852,2.4618139410608974e-06,4.840657503047088,6.646215408756701e-07,44.8641,8.334635934639216e-06,0.0
2025,5,61.552805,9.344639723846132,9.700742448059692e-07,44.8641,2.9294090020134184e-06,3.964373627978316e-08,44.8641,2.605843980699304e-06,44.8641,3.529533560089236e-06,44.8641,6.898664659315548e-06,0.12631089174473223
2025,5,50.435275,8.45979018071112,9.1236762793935e-07,44.8641,2.9324539720632456e-06,3.015407233809e-09,36.253734614494505,2.2294206443454795e-06,44.8641,5.366451907474128e-06,44.8641,7.726524505666083e-06,0.0051618964449753795
2025,5,77.601248,,,44.8641,2.914834533716675e-06,0.0,,,44.8641,6.335454103364816e-06,,,0.0
2025,5,83.118385,,,44.8641,2.6456355310591762e-06,0.0,,,44.8641,5.538699927601511e-06,,,0.0
2025,5,64.700603,,,44.8641,2.9310349568943932e-06,5.17349280310368e-09,,,44.8641,5.088361895215646e-06,,,0.010535952666552339
