Estado,Nome,Capacidade (hm³),Cota (m),Volume Útil (hm³),Volume (%),Data da Medição
Paraíba,LAGOA DO ARROZ,"80,39",100,"57,13","71,07",22/08/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,98","56,92","70,8",23/08/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,97","56,82","70,68",24/08/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,93","56,41","70,17",28/08/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,91","56,21","69,92",29/08/2023
Paraíba,LAGOA DO ARROZ,"80,39","90,9","7,74","9,63",30/08/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,88","55,9","69,54",31/08/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,87","55,8","69,41",01/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,87","55,8","69,41",02/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,86","55,7","69,29",03/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,84","55,5","69,04",04/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,82","55,3","68,79",05/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,81","55,2","68,67",06/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,8","55,1","68,54",07/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,78","54,9","68,29",08/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,77","54,8","68,17",09/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,76","54,7","68,04",10/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,74","54,5","67,79",11/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,74","54,5","67,79",12/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,72","54,31","67,56",13/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,7","54,11","67,31",14/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,7","54,11","67,31",15/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,68","53,91","67,06",16/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,67","53,81","66,94",17/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,66","53,71","66,81",18/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,64","53,52","66,58",19/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,63","53,42","66,45",20/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,61","53,23","66,21",21/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,6","53,13","66,09",22/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,59","53,03","65,97",23/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,58","52,93","65,84",24/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,56","52,74","65,61",25/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,52","52,35","65,12",28/09/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,49","52,07","64,77",01/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,49","52,07","64,77",02/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,47","51,87","64,52",03/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,44","51,59","64,17",04/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,43","51,49","64,05",05/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,42","51,4","63,94",06/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,4","51,21","63,7",07/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,38","51,02","63,47",08/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,37","50,92","63,34",09/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,36","50,83","63,23",10/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,34","50,64","62,99",11/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,33","50,55","62,88",12/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,32","50,45","62,76",13/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,3","50,27","62,53",14/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,29","50,17","62,41",15/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,28","50,08","62,3",16/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,26","49,9","62,07",17/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,25","49,8","61,95",18/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,24","49,71","61,84",19/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,22","49,53","61,61",20/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,21","49,43","61,49",21/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,2","49,34","61,38",22/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,18","49,16","61,15",23/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,17","49,07","61,04",24/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,16","48,98","60,93",25/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,15","48,88","60,8",26/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,13","48,7","60,58",27/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,11","48,52","60,36",28/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,09","48,34","60,13",29/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,08","48,25","60,02",30/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,06","48,07","59,8",31/10/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,05","47,98","59,68",01/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,02","47,71","59,35",03/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,01","47,62","59,24",04/11/2023
Paraíba,LAGOA DO ARROZ,"80,39",99,"47,53","59,12",05/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","99,01","47,62","59,24",06/11/2023
Paraíba,LAGOA DO ARROZ,"80,39",99,"47,53","59,12",07/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,98","47,35","58,9",08/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,97","47,26","58,79",09/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,96","47,17","58,68",10/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,94",47,"58,46",11/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,93","46,91","58,35",12/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,91","46,73","58,13",13/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,8","45,77","56,93",14/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,88","46,47","57,81",15/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,87","46,38","57,69",16/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,86","46,29","57,58",17/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,83","46,03","57,26",19/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,82","45,94","57,15",20/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,8","45,77","56,93",21/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,78","45,6","56,72",22/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,77","45,51","56,61",23/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,76","45,42","56,5",24/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,74","45,25","56,29",25/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,73","45,16","56,18",26/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,72","45,08","56,08",27/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,7","44,91","55,87",28/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,69","44,82","55,75",29/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,67","44,65","55,54",30/11/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,66","44,56","55,43",01/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,64","44,39","55,22",02/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,63","44,31","55,12",03/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,62","44,22","55,01",04/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,6","44,06","54,81",05/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,59","43,97","54,7",06/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,57","43,8","54,48",07/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,56","43,72","54,38",08/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,54","43,55","54,17",09/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,53","43,47","54,07",10/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,51","43,3","53,86",11/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,5","43,22","53,76",12/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,49","43,13","53,65",13/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,47","42,97","53,45",14/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,46","42,89","53,35",15/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,46","42,89","53,35",16/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,45","42,8","53,24",17/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,45","42,8","53,24",18/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,45","42,8","53,24",19/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,44","42,72","53,14",20/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,44","42,72","53,14",21/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,44","42,72","53,14",22/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,42","42,56","52,94",24/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,41","42,47","52,83",25/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,4","42,39","52,73",26/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,39","42,31","52,63",27/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,39","42,31","52,63",28/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,38","42,23","52,53",29/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,37","42,15","52,43",30/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,36","42,06","52,32",31/12/2023
Paraíba,LAGOA DO ARROZ,"80,39","98,38","42,23","52,53",01/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,38","42,23","52,53",02/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,37","42,15","52,43",03/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,36","42,06","52,32",04/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,35","41,98","52,22",05/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,34","41,9","52,12",06/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,34","41,9","52,12",07/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,33","41,82","52,02",08/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,32","41,74","51,92",09/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,31","41,66","51,82",10/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,31","41,66","51,82",11/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,32","41,74","51,92",12/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,31","41,66","51,82",13/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,31","41,66","51,82",14/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,3","41,58","51,72",15/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,29","41,5","51,62",16/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,29","41,5","51,62",17/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,28","41,42","51,52",18/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,27","41,34","51,42",19/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,26","41,25","51,31",20/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,27","41,34","51,42",21/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,27","41,34","51,42",22/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,26","41,25","51,31",23/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,25","41,17","51,21",24/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,25","41,17","51,21",25/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,24","41,09","51,11",26/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,26","41,25","51,31",27/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,25","41,17","51,21",28/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,24","41,09","51,11",29/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,23","41,01","51,01",30/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,23","41,01","51,01",31/01/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,22","40,93","50,91",01/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,21","40,85","50,81",02/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,2","40,77","50,72",03/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,19","40,7","50,63",04/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,18","40,62","50,53",05/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,17","40,54","50,43",06/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,16","40,46","50,33",07/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,15","40,38","50,23",08/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,15","40,38","50,23",09/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,15","40,38","50,23",10/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,16","40,46","50,33",11/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,16","40,46","50,33",12/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,15","40,38","50,23",13/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,15","40,38","50,23",14/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,15","40,38","50,23",15/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,14","40,3","50,13",16/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,13","40,22","50,03",17/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,12","40,14","49,93",18/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,15","40,38","50,23",19/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,14","40,3","50,13",20/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,14","40,3","50,13",21/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,14","40,3","50,13",22/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,13","40,22","50,03",23/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,16","40,46","50,33",24/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,14","40,3","50,13",25/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,15","40,38","50,23",26/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,17","40,54","50,43",27/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,16","40,46","50,33",28/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,18","40,62","50,53",29/02/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,21","40,85","50,81",01/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,21","40,85","50,81",02/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,21","40,85","50,81",03/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,21","40,85","50,81",04/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,21","40,85","50,81",05/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,22","40,93","50,91",06/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,23","41,01","51,01",07/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,22","40,93","50,91",08/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,22","40,93","50,91",09/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,22","40,93","50,91",10/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,35","41,98","52,22",11/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,36","42,06","52,32",12/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,36","42,06","52,32",13/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,4","42,39","52,73",14/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,4","42,39","52,73",15/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,4","42,39","52,73",16/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,39","42,31","52,63",17/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,4","42,39","52,73",18/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,39","42,31","52,63",19/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,38","42,23","52,53",20/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,38","42,23","52,53",21/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,37","42,15","52,43",22/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,36","42,06","52,32",23/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,65","44,48","55,33",24/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,35","41,98","52,22",25/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,35","41,98","52,22",27/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,34","41,9","52,12",28/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,33","41,82","52,02",29/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,33","41,82","52,02",30/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,33","41,82","52,02",31/03/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,36","42,06","52,33",01/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,44","42,72","53,14",02/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,43","42,64","53,04",03/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,43","42,64","53,04",04/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,55","43,64","54,29",05/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,43","42,64","53,04",06/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,55","43,64","54,28",07/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,56","43,72","54,38",08/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,56","43,72","54,38",09/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,56","43,72","54,38",10/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,77","45,51","56,61",11/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,85","46,2","57,47",12/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","98,93","46,91","58,35",13/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,16","48,98","60,93",14/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,28","50,08","62,3",15/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,32","50,45","62,76",16/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,32","50,45","62,76",17/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,34","50,64","62,99",18/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,44","51,59","64,17",19/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,6","53,13","66,09",20/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,67","53,81","66,94",21/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,7","54,11","67,31",22/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,74","54,5","67,79",23/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,78","54,9","68,29",24/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,8","55,1","68,54",25/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,8","55,1","68,54",26/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,81","55,2","68,67",27/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,81","55,2","68,67",28/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,81","55,2","68,67",29/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,81","55,2","68,67",30/04/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,81","55,2","68,67",01/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,81","55,2","68,67",02/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,87","55,8","69,41",03/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,88","55,9","69,54",04/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,88","55,9","69,54",05/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,88","55,9","69,54",06/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,87","55,8","69,41",07/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,87","55,8","69,41",08/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,87","55,8","69,41",09/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,87","55,8","69,41",10/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,88","55,9","69,54",11/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,87","55,8","69,41",12/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,87","55,8","69,41",13/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,87","55,8","69,42",14/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,86","55,7","69,29",15/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,86","55,7","69,29",16/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,86","55,7","69,29",17/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,86","55,7","69,29",18/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,85","55,6","69,16",19/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,84","55,5","69,04",20/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,85","55,6","69,17",21/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,82","55,3","68,79",22/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,82","55,3","68,79",23/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,81","55,2","68,67",24/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,8","55,1","68,54",25/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,8","55,1","68,54",26/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,78","54,9","68,29",27/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,77","54,8","68,17",28/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,78","54,9","68,29",29/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,78","54,9","68,29",30/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,78","54,9","68,29",31/05/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,77","54,8","68,17",01/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,78","54,9","68,29",02/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,76","54,7","68,04",03/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,75","54,6","67,92",04/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,76","54,7","68,04",05/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,76","54,7","68,04",06/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,75","54,6","67,92",07/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,74","54,5","67,79",08/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,73","54,4","67,67",09/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,72","54,31","67,56",10/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,71","54,21","67,43",11/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,69","54,01","67,18",12/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,68","53,91","67,06",13/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,78","54,9","68,29",14/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,76","54,7","68,04",15/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,76","54,7","68,04",16/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,65","53,62","66,7",17/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,63","53,42","66,45",18/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,62","53,32","66,33",19/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,62","53,32","66,33",20/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,6","53,13","66,09",21/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,59","53,03","65,97",22/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,58","52,93","65,84",23/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,56","52,74","65,61",24/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,56","52,74","65,61",25/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,55","52,64","65,48",26/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,54","52,55","65,37",27/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,53","52,45","65,24",28/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,51","52,26","65,01",29/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,5","52,16","64,88",30/06/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,49","52,07","64,77",01/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,48","51,97","64,65",02/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,47","51,87","64,52",03/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,45","51,68","64,29",04/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,44","51,59","64,17",05/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,44","51,59","64,17",06/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,43","51,49","64,05",07/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,43","51,49","64,05",08/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,42","51,4","63,94",09/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,4","51,21","63,7",10/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,4","51,21","63,7",11/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,38","51,02","63,47",12/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,37","50,92","63,34",13/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,35","50,74","63,12",14/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,34","50,64","62,99",15/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,33","50,55","62,88",16/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,31","50,36","62,64",17/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,3","50,27","62,53",18/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,29","50,17","62,41",19/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,28","50,08","62,3",20/07/2024
Paraíba,LAGOA DO ARROZ,"80,39","99,26","49,9","62,07",21/07/2024
